設備型號,大標,主題(事件簡述),原因(異常查找、分析),處置、應對,驗證是否排除(驗證作法),備註(建議事項及補充事項)
HGT-420,自動狀態異常,自動模式下擺動未啟動,與程控人員討論後將Y16接點移除後自動生產正常,將3台PLC程式帶回檢測修改，待程式優化穩定後再灌回研磨機,,
HGT-420,刷輪,刷輪壽命異常,,"1.實況運轉時板尾打刷輪
2.端前56、端後58.5，調校後端前56、端後56.5
",,建議檢查產品生產前再次確定ON/OFF位置
HGT-420,板子問題,飛板,背壓輪損壞(刻溝),更換背壓輪,,
HGT-420,異音,傳動有異音,減速機有異音,更換傳動馬達與減速機,現場測試正常,
HGT-420,設備異常,板後極限異常,"1.更換主軸馬達變頻器
2.更換PLC網路通訊線
3.更換伺服控制器中繼IO模板及連接線",更換以上1、2項後測試狀況未改善，更換第三項後測試狀況有些微改善,,
HGT-420,設備異常,板厚極限異常,背壓輪受損,今日更換背壓輪及馬達側培林,以上測試檢查狀況未排除，將討論後檢查一切可能導致異常之原因,"更換後測試板厚極限異常狀況未解除，進行以下動作測試:
1.檢查主軸活動時是否有異物或髒汙卡住，確認無異狀
2.與第二軸對調IPG模組測試，狀況未解除
3.與第二軸對調伺服控制器測試，狀況未解除
4.檢查調壓各部相關模組、機械結構，檢查一切正常"
HGT-420,異音,主軸運轉有異音,,"與客戶討論後決定直接更換，更換以下料件:
1.主軸軸心
2.主軸培林
3.擋蓋培林
4.6303培林",,
HGT-420,警報,板後極限異常警報,研判可能為連接線鬆脫導致訊號傳送異常,將伺服控制器與I/O匯流排連接線與另一設備交換後測試,,
HGT-421,自動狀態異常,自動狀態下介面刷輪位置數據異常升高。,研判可能為連接線鬆脫導致訊號傳送異常,將伺服控制器與I/O匯流排連接線與另一設備交換後測試,,
HGT-420,警報,"板厚極限異常警報
",,"板厚極限異常:可能為IPG訊號干擾導致，重新整理線槽內部線路，待觀察是否排除此問題。(更換訊號線)

",,
HGT-420,板子問題,漏磨情況,"經檢查，量產板有跳刷之情形
","調整項目如下:
1.出入料皮帶及背壓輪三點水平確認
2.主軸水平確認
3.線性滑軌確認",,
HGT-420,板子問題,研磨不均,,"更改PLC主軸加減壓靈敏度
",,
HGT-420,設備異常,研磨異常,,研磨機PLC原點校正,經現場OP人員確認第一片研磨正常、生產正常,
HGT-420,SENSOR,原點異常,研判為刷輪未鎖緊導致,"本日原點異常檢查如下:
1.原點太陽輪片
2.原點SENSOR確認與清潔
3.原點PLC訊號輸入
4.傳動背壓輪動作
5.刷輪是否鎖緊
6.調壓齒輪箱",,
HGT-420,設備異常,限制電流於空載電流當中即發生異常並停機,"經檢查:
1.主軸轉動有偏心之情況
2.主軸培林轉動不順暢
3.離合器有間隙
4.主軸支撐座培林耗損","今日更換新品，項目如下:
1.主軸、主軸培林、主軸支撐座培林
2.擋蓋培林
3.離合器","經人員手動測試OK
經現場人員自動測試OK",
HGT-420,設備異常,"伺服控制器異常
",,"更換以下料件:
1.伺服控制器
2.伺服譯碼器線",,
投收板機,設備異常,機台無法運轉,收料機變頻器異常,更換變頻器，以及故障變頻器參數設定,,
投收板機,異音,收料有異音,檢查後發現收料機升降馬達運轉時有異音,更換收料機升降馬達,"動作測試無異音
現場測試正常",
HGT-420,刷輪,刷輪壽命異常,檢查後發現刷輪加壓會磨到壓制輪和太晚抬刷導致掃板尾增加刷輪消耗,調整ON、OFF值減少刷磨消耗,,建議更換壓制、背壓輪(已磨損)
投收板機,異音,收料有異音,2022.07.27入廠檢查時發現馬達葉片受損產生的異音,今日進廠進行更換馬達風散葉片,經現場測試動作OK、生產OK,
投收板機,機構異常,彈夾夾具受損(上面的),"經現場判定:
1.彈夾裝反(疑似)
2.夾具沒夾穩
","1.伺服載台馬達力道下修(會有異音訊息)
2.增設上下固定限位塊
3.固定缸更換(已叫料)",,
HGT-420,板子問題,產品有反沾之情況,發現壓制輪有刻溝狀況，懷疑與產品反沾有關,"1.更換壓制輪，材質改為海綿
2.對壓制倫壓力進行調整",,
HGT-420,髒污,產品有反粘之情況,發現壓制輪有刻溝狀況，懷疑與產品反粘有關,"1.更換壓制輪，材質改為海綿
2.對壓制倫壓力進行調整",,
HGT-420,髒污,板背溢膠殘留,,"1.將吹乾段後方較乾淨的吸水海綿輪與前方進行對換，更換後測試有效果但還有些許殘留
2.增加一支出水管進行測試，測試結果較為顯著，與客戶討論後決定增加一個加壓馬達來增加出水壓力來達到可以把溢膠沖洗掉的效果",,
HGT-420,髒污,背板有白色痕跡,,"進行以下調整:
1.清潔噴嘴
2.調整噴嘴角度
3.檢查壓制滾輪及調整(已刻溝)
以上調整測試無法排除，經由討論更換壓制滾輪測試，待備料後安排時間進廠更換測試",,
HGT-421,板子問題,背板有白色痕跡,,"進行以下調整:
1.清潔噴嘴
2.調整噴嘴角度
3.檢查壓制滾輪及調整(已刻溝)
以上調整測試無法排除，經由討論更換壓制滾輪測試，待備料後安排時間進廠更換測試",,
HGT-420,傳動,傳動異常,進行測試後發現變頻器異常,"1.更換新品變頻器MS-300後測試正常
2.舊品帶回給商家判定異常點後回報",,
HGT-421,主軸,主軸異常晃動,經拆解後發現主軸馬達側主軸培林端斷裂,"更換以下零件:
1.主軸軸心
2.主軸培林組
3.主軸支撐培林
4.主軸擋蓋培林組",,
HGT-420,主軸,主軸無法帶動研磨,單向軸承及主軸軸心磨損，主軸培林及6303培林磨損產生間隙,緊急前往更換磨損料件,,
HGT-420,刷輪,各編號機台的刷輪消耗程度不一,客戶反應研磨機各編號消耗程度不一，警報時的研磨輪直徑差異過大,將所有研磨機刷輪過小警報統一校正至約直徑55mm報警(LGM001-LGM009),,
HGT-421,刷輪,各編號機台的刷輪消耗程度不一,客戶反應研磨機各編號消耗程度不一，警報時的研磨輪直徑差異過大,將所有研磨機刷輪過小警報統一校正至約直徑55mm報警(LGM001-LGM009),,
HGT-421,板子問題,研磨不均,背壓輪磨損導致,更換背壓滾輪,,
HGT-421,設備異常,異常停機,因現場操作人員使用不當導致主軸軸心變形,"1.更換主軸軸心
2.三點水瓶做微調整",,
HGT-421,背壓輪,背壓輪刻溝,客戶端裝錯刷輪,"更換以下料件:
1.培林座X1,D2518
2.培林X1,B696
3.T2513油封X1
4.T2253油封X1
5.鏈輪X1,D2514
6.背壓輪",,客戶端有嘗試自行拆解設備，某些部分螺絲沒鎖緊、晃動
HGT-421,傳動,皮帶破損,有螺絲卡在傳動皮帶上,經確認卡皮帶螺絲為M5X25長，在維修過程中機台位偶螺絲掉落，待乾坤設備確認投板機、翻板機螺絲,經現場測試正常,"1.HGT-421/7號機被壓輪刻溝
2.客戶需半年保養、季保養明細和價格"
HGT-421,刷輪,刷輪空轉,經檢查為襯套隻方向有誤造成銅環無法將襯套與主軸迫緊,將刷輪正確安裝方式交給現場人員,,
HGT-421,髒污,板子有髒污,"下噴水管三個噴嘴角度不對以及噴嘴堵塞
","1.噴嘴角度調整
",,
HGT-421,板子問題,板子有髒污,"下噴水管三個噴嘴角度不對以及噴嘴堵塞
","1.噴嘴角度調整
",,
HGT-421,其他工程,2D掃描過亮之問題,在2D掃描階段會因出料阻擋片反光導致掃描錯誤,將出料阻擋片塗黑,,
HGT-421,髒污,背板有白色痕跡,,"調整以下項目:
1.調整下噴嘴角度
2.調整上噴嘴角度
3.調整水壓(目前為2.5KG)
4.上噴嘴更換O環
5.上噴嘴之固定架有斷損造成漏水，已將備品更換上
6.LGM-001機芯卡頭調整",,
HGT-421,板子問題,背板有白色痕跡,,"調整以下項目:
1.調整下噴嘴角度
2.調整上噴嘴角度
3.調整水壓(目前為2.5KG)
4.上噴嘴更換O環
5.上噴嘴之固定架有斷損造成漏水，已將備品更換上
6.LGM-001機芯卡頭調整",,
HGT-420,主軸,研磨電流異常,"經檢查於主軸正刷同時馬達無法正常帶動主軸，馬達啟動同時有打滑現象:
1.BANDO耗損嚴重
2.離合器耗損已無法正常作動",將廠內備品更換至設備,,
HGT-420,自動狀態異常,研磨電流異常,"經檢查於主軸正刷同時馬達無法正常帶動主軸，馬達啟動同時有打滑現象:
1.BANDO耗損嚴重
2.離合器耗損已無法正常作動",將廠內備品更換至設備,,
HGT-421,板子問題,掃板尾,,"1.調整測試:鍊條鬆緊度調整、ON/OFF調整
2.自動研磨測試:異常產品皆為同一批料，基於產品皆無發生類似異常，因異常產品導電及材料、材質不同
3.機台點檢:背壓滾輪刻溝嚴重，主軸培林機構已產生間隙與異音，擺動滑塊已磨損產生間隙",,建議做半年保養
HGT-420,板子問題,"研磨破片
","背壓輪刻溝導致產品研磨過程受力不均易造成破片之情形
","更換、保養、校正內容如下:
主軸、主軸培林、擋蓋培林、背壓輪、背壓輪培林(前後)、操作側線性滑軌、主軸水平測試
",,
HGT-420,SENSOR,原點復歸異常,微動開關座螺絲鬆脫導致升降刷無法正常運作,將設備(LGM-001)之微動開關調整至定位更換新的螺絲鎖,,
HGT-420,設備異常,水洗機計片數異常,刷磨機與水洗機串聯水壓訊號、增加水洗壓力警報，水洗機水壓未達0.3KG時刷磨會跳警報,,,
HGT-420,設備異常,良率異常,背壓輪磨損,"1.更換HGT-420背壓滾輪
2.更換加長橢輪固定座X2",,壓鏈條固定座支撐力不足，容易跳齒，與客戶討論後達成共識改善方式，待後續進廠量測料件尺寸
HGT-420,刷輪,各編號機台的刷輪消耗程度不一,客戶反應研磨機各編號消耗程度不一，警報時的研磨輪直徑差異過大,將所有研磨機刷輪過小警報統一校正至約直徑55mm報警(LGM001-LGM009),,
HGT-421,刷輪,各編號機台的刷輪消耗程度不一,客戶反應研磨機各編號消耗程度不一，警報時的研磨輪直徑差異過大,將所有研磨機刷輪過小警報統一校正至約直徑55mm報警(LGM001-LGM009),,
HGT-421,警報,進行Recipe切換後，第一片板子在研磨中會出現限制電流異常警報,查修時發現研磨深度參數異常,修改參數,,
HGT-421,傳動,皮帶打滑,經檢查發現主軸有刻溝之情形,將鍊條舵輪及傳動馬達放鬆，調整皮帶張力,"皮帶打滑經人員手動測試目前已沒有發生
經現場人員自動測試OK",
HGT-421,設備異常,"ON/OFF異常
",經觀察後發現馬達位置位移造成ON/OFF位置異常,進廠對機台傳動馬達進行加固防止馬達位移,,
投收板機,其他工程,軌道導輪安裝,客戶反應當產品翹曲在行道入出料的軌道中，易造成產品損壞,"新增導輪作壓制確保
",,
水洗烘乾機,設備異常,液位浮球開關異常,經由檢查確認浮球開關損壞,"1.更換液位浮球開關X1
2.協助更換收料機壓制馬達X1",,
HGT-421,板子問題,露底材,調壓螺桿有異音，導致伺服異常之可能因素造成有露底材之情況,"經工程人員查修之情形如下:
1.調整調壓尼龍齒輪與調壓馬達齒輪之間隙
2.裸銅板測試主軸水平之刷痕平均
3.調整調壓模組各部件之間隙
4.調整線性滑軌",,
投收板機,異音,Z軸升降有異音,伺服馬達損壞造成,無備料更換，目前先將伺服馬達轉動軸心上油處理，待廠商備料確定再次進廠維修,,
HGT-421,傳動,皮帶打滑,,"1.使用客戶的備品更換出入料端之皮帶
2.打滑的傳送皮帶帶回廠內檢修
3.更改ON/OFF參數","經人員手動測試Dummy正常
經現場人員自動測試真片正常",
HGT-421,傳動,皮帶打滑,經檢查判定為壓花輪表面紋路異常導致咬合力不足,更換新品壓花輪,"經人員手動測試正常
經現場人員自動測試正常",
HGT-421,板子問題,研磨後出現白邊,,"產品白邊之異狀處理:
  1.更換背壓滾輪
  2.調整研磨水壓",,
HGT-421,髒污,研磨後出現白邊,,"產品白邊之異狀處理:
  1.更換背壓滾輪
  2.調整研磨水壓",,
HGT-421,髒污,研磨後出現白邊,,"1.將皮帶位置調整(高度)
2.水洗機桶曹水更換
3.將吸水滾輪更換新品",,
HGT-421,板子問題,研磨後出現白邊,,"1.將皮帶位置調整(高度)
2.水洗機桶曹水更換
3.將吸水滾輪更換新品",,
HGT-421,電磁波問題,作動時會有電磁波問題,,上次進廠使用不銹鋼板測試，無法達到完全阻斷電磁波的效果，此次使用銅板進行測試,使用銅板後進行手動控制機台進行作動來進行量測，量測結果效果不佳，待後續回廠討論,
HGT-421,設備異常,擋蓋回裝異常,人員進行手動確認時發現主軸間隙較大，且運轉時聲音較大，擺動滑塊操側異音，確認時有發現滑塊鬆動，馬達側線性滑塊鬆動,將鬆動部分鎖固,,
HGT-421,設備異常,客戶反應於更換刷輪將擋水蓋拆除後裝回不好安裝擋水蓋,經檢查確認為原廠出貨有瑕疵，沒有鑽溝槽故無法正常拆裝擋水蓋,,,
HGT-421,傳動,皮帶打滑,,已將新的壓花輪更換上去，發現舊的壓花輪耗損狀態已到達更換標準,"經人員手動測試正常
經現場人員自動測試正常",
HGT-421,設備異常,跳齒,"經檢查發現以下情況:
1.鍊條張力明顯不足
2.馬達鏈輪的位置錯誤","1.將新的鏈條更換並上油
2.張力調整至定位
3.馬達鏈輪位置調整至定位",,
HGT-421,傳動,皮帶打滑,檢查後發現入料端傳動皮帶組壓花輪紋路已磨平,更換入料端傳動皮帶組壓花輪以及調整皮帶,"經人員手動測試正常
經現場人員自動測試正常",
HGT-421,傳動,皮帶破損,"1.經由檢查發現皮帶輪培林爆裂，皮帶轉動時將培林外殼帶入皮帶內
2.因到達損耗提醒無正常作保養計畫導致今日異常發生",,,已跟客戶告知今日維修是暫時復原可生產，但要盡快作例行性保養
投收板機,機構異常,推框旋轉汽缸位置與SENSOR不符,查修發現為推框旋轉推桿程式邏輯有誤,與昇士達人員一同將有誤部分程式重新修改並寫入,,"需備料項目:
1.推框旋轉汽缸
2.旋轉汽缸磁簧開關
3.磁簧開關固定座"
投收板機,機構異常,"推框旋轉汽缸位置與SENSOR不符
",,"1.建議更換旋轉汽缸及SENSOR
2.待備料
3.需帶電腦入廠監控",,請客戶於下次還有發生此情形，將IO監控頁面拍照並提供
HGT-421,刷輪,刷輪過小與刷輪極限之機心卡頭位置太慢反應警報，造成研磨輪沒能夠及時作更換,,"1.使用55mm刷輪調整機芯卡頭刷輪過小、極限的位置
2.聯繫程控人員將刷輪過小之頁面停留於生產過程當中，不要跳回生產狀態
3.刷輪極限程式需更改(刷輪極限警報未正常啟動)
4.極限警報需亮紅燈並停止",,
HGT-421,設備異常,刷輪過小與刷輪極限之機心卡頭位置太慢反應警報，造成研磨輪沒能夠及時作更換,,"1.使用55mm刷輪調整機芯卡頭刷輪過小、極限的位置
2.聯繫程控人員將刷輪過小之頁面停留於生產過程當中，不要跳回生產狀態
3.刷輪極限程式需更改(刷輪極限警報未正常啟動)
4.極限警報需亮紅燈並停止",,
HGT-421,設備異常,SECS後端連線異常,,經檢查TCP IP、TCP埠號更改後須將SECS監控關閉再重新開啟，方可主機端作連線,"因本日進廠現場MIS經理休假，因此無法正常驗證連線。
暫時測試方式:使用電腦連接本廠HOST作連線、測試正常",
HGT-421,刷輪,刷輪位置異常,,以金屬包覆IPG及伺服控制線以達防干擾效果,,
DSM-220,設備異常,刷磨時過負載,經由檢查擺動馬達過熱導致積熱電波跳脫,帶入新品更換,,
DSM-220,刷輪,有偶發性重刷,發現從第三台開始刷輪有狗骨頭的情況，刷痕狀況也有問題，疑似第三台前的轉板機放置位置不對，導致刷輪有狗骨頭異常發生,"一.保養更換項目如下:
 1.驅動齒輪
 2.驅動軸
 3.搬送滾輪
 4.背壓輪
 5.油封
 6.培林
 7.舵輪
二.對20軸刷輪檢查以及對每一軸更換新刷輪進行主軸刷痕測試",,
DSM-220,設備異常,調壓伺服異常,,"1.對微動開關進行訊號測試確認，訊號正常無延遲或不亮的狀況
2.對SENSOR進行手動按壓確認，檢查是否有卡住或不順的問題，確認作動正常
3.確認線材是否有接觸不良或是有破損狀況，確認後正常",,
DSM-220,設備異常,機台不動,傳動馬達方鍵脫落,"1.現場人員說明設備定位腳螺帽鬆脫導致設備在運作時震動，本次問題將在明日保養日進行設備巡檢
2.因前段時間客戶反應機台有不動之狀況，經確認第台傳動馬達方鍵脫落，本次問題將在明日保養日進行設備巡檢，並上螺絲膠",,
DSM-220,異音,"運轉時有異音
",經人員確認，發現擺動軸心磨損，導致機台異音,人員更換20軸第一台1、2、4軸與第二台第4軸擺動模組(共四支),,
DSM-220,板子問題,自動刷痕水平差異過大,檢查發現第二軸齒輪箱連軸器鬆脫,將其鎖緊並重新調整主軸水平,,
DSM-220,自動狀態異常,自動刷痕水平差異過大,檢查發現第二軸齒輪箱連軸器鬆脫,將其鎖緊並重新調整主軸水平,,
DSM-220,異音,雙軸機擺動異音,擺動損壞造成,更換雙軸機第一軸擺動組,,
DSM-220,刷輪,刷輪汙染(陶瓷刷),量產觀察:料號:2616247A04、板厚:1.4mm、尺寸:509.5X509.5、生產條件:NO1~3Pass NO4、5研磨線速1.5m、研磨電流1A、減銅2um,量產觀摩發現該料號固定單邊(馬達側)會有銅絲殘留，殘留機率約90%，此異常狀況對發泡刷影響較小，若是陶瓷刷，此狀況會造成陶瓷刷汙染，進而產生螞蟻腳露底材....等異常,,"建議改善此銅絲殘留問題，避免造成研磨品質異常
"
DSM-220,髒污,刷輪汙染(陶瓷刷),量產觀察:料號:2616247A04、板厚:1.4mm、尺寸:509.5X509.5、生產條件:NO1~3Pass NO4、5研磨線速1.5m、研磨電流1A、減銅2um,量產觀摩發現該料號固定單邊(馬達側)會有銅絲殘留，殘留機率約90%，此異常狀況對發泡刷影響較小，若是陶瓷刷，此狀況會造成陶瓷刷汙染，進而產生螞蟻腳露底材....等異常,,"建議改善此銅絲殘留問題，避免造成研磨品質異常
"
DSM-220,刷輪,刷輪汙染(陶瓷刷),檢查第一台刷輪看見刷輪塊表面上卡銅渣研判磨邊機產生銅絲，導致刷輪汙染造成刮傷露底材,"1.第一台與第三台清潔刷輪及整刷，因量產板板面出現螞蟻腳，整刷無做用現場人員討論後更換2-3軸刷輪
2.單4軸Duberr ON/OFF微調整",,
DSM-220,髒污,刷輪汙染(陶瓷刷),檢查第一台刷輪看見刷輪塊表面上卡銅渣研判磨邊機產生銅絲，導致刷輪汙染造成刮傷露底材,"1.第一台與第三台清潔刷輪及整刷，因量產板板面出現螞蟻腳，整刷無做用現場人員討論後更換2-3軸刷輪
2.單4軸Duberr ON/OFF微調整",,
DSM-220,異音,運轉時有異音,擺動模組磨損產生間隙,"更換擺動模組三組(2,3,4)軸
",,
DSM-220,板子問題,異常刮痕,進行以下調整,"1.二十軸第四台下刷研磨出現異常刮痕，經調整噴嘴角度後測試有明顯改善但仍會發生，將發泡刷換到第三台下刷測試，異常刮痕消失
2.此異常刷痕研判為刷輪研磨掉穴屑後沾附在刷輪上造成除調整噴嘴角度外使用軟性背壓輪也能提供緩衝性，經與貴司長官開會確定更換第二、四台下刷背壓輪(pu)，更換後測試Dummy板50片以上無異常刷痕產生
3.確認第二台、第三台研磨機減銅量，以及20軸全線減銅量，數據已提交現場主管
4.調整20軸第二、三台，以及4F二軸機的刷磨更換警報位置",,"數據:
第三台陶瓷刷1.5m/1.5A 平均減銅:上1.695.下1.809
第二台發泡刷1.5m/1.5A 平均減銅:上2.742.下2.657
20軸全線1.5m/1.5A 平均減銅:上5.908.下5.925"
DSM-220,髒污,異常刮痕,進行以下調整,"1.二十軸第四台下刷研磨出現異常刮痕，經調整噴嘴角度後測試有明顯改善但仍會發生，將發泡刷換到第三台下刷測試，異常刮痕消失
2.此異常刷痕研判為刷輪研磨掉穴屑後沾附在刷輪上造成除調整噴嘴角度外使用軟性背壓輪也能提供緩衝性，經與貴司長官開會確定更換第二、四台下刷背壓輪(pu)，更換後測試Dummy板50片以上無異常刷痕產生
3.確認第二台、第三台研磨機減銅量，以及20軸全線減銅量，數據已提交現場主管
4.調整20軸第二、三台，以及4F二軸機的刷磨更換警報位置",,"數據:
第三台陶瓷刷1.5m/1.5A 平均減銅:上1.695.下1.809
第二台發泡刷1.5m/1.5A 平均減銅:上2.742.下2.657
20軸全線1.5m/1.5A 平均減銅:上5.908.下5.925"
DSM-220,板子問題,板邊折角、斷裂,導板位置偏移,調整導板至正確位置,,
DSM-220,板子問題,"飛板
",第四刷前壓板輪馬達側的壓板90°，壓板彈簧有鬆動狀況,利用束帶將壓板輪與相對應支傳動輪綁起固定後再調整壓板支臂位置及緊固壓板彈簧,,
DSM-220,板子問題,"板邊破裂
",經檢查為第四軸導板位置偏移所導致,"調整導板位置，試走Dummy板30片ok後再跑量產板正常

",,
DSM-220,異音,四軸機發生破裂異音,第四軸動力軸承位置損傷造成,"- 現場確認第四軸問題，初步排除 Dummy 板 30H 卡料問題
- 由客戶安排時間更換第四軸動力軸承
- 建議加強設備保養，預防同類問題

",,
DSM-220,設備異常,20軸機板面整腳有跳動異常,經確認與整列動作設定及模組穩定性相關,#NAME?,,
DSM-220,SENSOR,"20軸第二台出料sensor異常
",進行以下調整,"1.調整sensor靈敏度
2.單4軸Duberr量產觀察0.26板厚，生產條件:1.5傳送0.5研磨電流共生產89片無發生異常
3.教育訓練夜班現場人員拆換刷輪及判斷布刷安裝方向
",,
DSM-220,設備異常,"20軸第二台出料sensor異常
",進行以下調整,"1.調整sensor靈敏度
2.單4軸Duberr量產觀察0.26板厚，生產條件:1.5傳送0.5研磨電流共生產89片無發生異常
3.教育訓練夜班現場人員拆換刷輪及判斷布刷安裝方向
",,
DSM-220,板子問題,"板間距過近可能導致追板
",經由觀察發現板子行徑研磨室時發生寸動,"確認傳送鍊條鬆緊

",,
DSM-220,板子問題,"20軸第二台有刷痕以外的壓痕
",經由測試發現3-4軸做完刷痕退出時撞到導板卡住這時壓板滾輪還在轉動導致板面產生壓痕,導板調整,,
DSM-220,髒污,"20軸第二台有刷痕以外的壓痕
",經由測試發現3-4軸做完刷痕退出時撞到導板卡住這時壓板滾輪還在轉動導致板面產生壓痕,導板調整,,
DSM-220,其他工程,噴水壓力提升測試,,"使用變頻器控制pump壓力，使其噴壓增強觀察噴灑狀況及水槽循環狀況

",,
DSM-220,設備異常,後端機台急停前刷倫設備不會停機,PLC程式異常,"程式修改異常訊號與急停訊號連接
十軸定位確定OK
20-1與前端放板機連線確認",,
DSM-220,設備異常,"板厚偵測異常卡板
",經人員檢查發現板厚偵測滾輪培林已嚴重損壞後,更換滾輪培林,,
DSM-220,板子問題,"板厚偵測異常卡板
",經人員檢查發現板厚偵測滾輪培林已嚴重損壞後,更換滾輪培林,,
DSM-220,板子問題,板子停留造成追板,,將壓制輪座前後對調與前台出料端sensor做清潔,,
DSM-220,異音,擺動有異音,擺動軸心磨損,"1.更換擺動模組X1
2.20軸第四台測試:
  1.ON/OFF確認 測試結果:1~4軸 ON:為調整、OFF:微調整
  2.使用標準刷測試刷幅 測試結果:1軸正常無調整、2.3.4軸微調整",,
DSM-220,異音,自動狀態下有異音,皮帶輪與主軸接合處有擴孔問題,"對機台做調整、加固與保養 保養內容如下:
1.主軸培林
2.擋蓋培林
3.擺動滑塊
4.擺動模組
5.銅鑼母",,
DSM-220,異音,運轉時有異音,擺動培林損耗，固定做螺絲鬆脫，導致運轉異音,"對固定座加固及定位及保養
保養內容如下:
1.主軸培林
2.擋蓋培林
3.擺動滑塊
4.擺動模組
5.銅鑼母",,
DSM-220,刷輪,刷輪直徑校正異常,機心卡座位置異常,"人員對機台更換舊刷輪進行機心卡座位置校正以及對板厚偵測與刷輪直徑進行重行校正
",,
DSM-220,設備異常,刷輪直徑校正異常,機心卡座位置異常,"人員對機台更換舊刷輪進行機心卡座位置校正以及對板厚偵測與刷輪直徑進行重行校正
",,
DSM-220,設備異常,調壓異常,板厚偵測異常,"更換板厚編碼器 且進行校正確認 測試並無異常 進行自動跑Dummy片測試正常
",,
DSM-220,設備異常,智慧工廠反應連線不穩,"疑似網路通訊異常
",更換網路通訊模組,,
DSM-220,設備異常,板厚偵測滾輪運轉不順,板厚偵測培林損壞 ,"更換板厚偵測滾輪培林 一組兩顆
",,
DSM-220,基板捲入,"基板捲入
","
1.發現現場人員在將基板退出時沒有將使得基板在傳送過程有下垂現象，在傳送過程有下垂現象，進而撞導板。
2.經確認捲入原因是第三軸後第四軸前的導板位置偏移導致基板被捲入。","當下有對現場人員說明遇到因後段設備異常的停機退板時都要將刷倫升起，當作輔助輪使用。
對導板位置的正確認識我們會做教育訓練",,
DSM-220,轉向機,"異常停機,導致刷模機停機,基板留在機台內。","
1.發現現場人員在將基板退出時沒有將使得基板在傳送過程有下垂現象，在傳送過程有下垂現象，進而撞導板。
2.經確認捲入原因是第三軸後第四軸前的導板位置偏移導致基板被捲入。","當下有對現場人員說明遇到因後段設備異常的停機退板時都要將刷倫升起，當作輔助輪使用。
對導板位置的正確認識我們會做教育訓練",,
DSM-220,其他工程,漏水處理,噴水管線位PIN公差影響噴水角度,"噴水管座重新鑽孔


",,
DSM-220,其他工程,程式優化,程式優化後可提升找原點之效率,"自動原點程式優化步驟如下:
 1.自動原點時刷輪先加壓
 2.碰到背壓輪後旋轉主軸再退開3S再慢速找原點

",,
DSM-220,板子問題,"飛板異常 
",壓制力道不夠,"設備檢查與調整之項目
1.將壓制滾輪之壓制力道加強
2.不研磨的狀態下放入dummy測試傳動正常無吋動之情形發生",,
DSM-220,設備異常,主軸馬達異常,經檢查後馬達內部有積水之情形培林有鏽蝕等狀況,已將馬達內部曬乾並清潔，更換培林上油,,
DSM-220,設備異常,士林電機轉板設備異常點位訊號交握,,"1.巡檢電控箱與機台端子有無脫落
2.點檢傳動滾輪、壓制滾輪及壓制彈簧、板厚偵測器
3.傳動部滾輪及壓制滾輪表面變質與磨損 
",,
DSM-220,異音,擺動異音,擺動軸心磨損 ,更換擺動軸心,,
DSM-220,板子問題,飛板異常,設備機構檢查 壓制輪 被壓輪與傳動輪 發現有滾輪變質 與不平整的狀況 可能造成壓製不均 導致飛板,"1.設備機構檢查 壓制輪 被壓輪與傳動輪 發現有滾輪變質 與不平整的狀況 可能造成壓製不均 導致飛板
2.ON/OFF 測試調整
3.請現場人員投料測試觀察
4.今日測試dummy板 無發生飛板狀況 待後續觀察
5.secs上拋收據異常 待程控人員進廠確認(無數據資訊)",,
DSM-220,異音,運轉時有撞擊聲,經由檢查第三軸擺動軸心磨損,"更換完成動作測試正常
",,
DSM-220,設備異常,傳動通訊模組接觸不良,查修發現為訊號線脫落導致傳動無法正常運作,客戶已先從新線設備之出料傳動滾輪拆換至一線設備代替使用,,
DSM-220,異音,運轉時有異音,擺動軸心磨損產生異音,"擺動模組更換x2

",,
DSM-220,設備異常,傳動滾輪膠面有軟化及溢質之現象,傳動滾輪及相關耗材耗損之情形已達更換之標準,,,
DSM-220,其他工程,開機時漏水,經由確認設備啟動時刷輪上的水會濺出側面擋蓋,將耐油板加長,,
DSM-220,設備異常,"原點復歸異常
",經檢查後發現繼電器鬆脫,"手動壓緊並反覆確認繼電器與通訊模組無鬆脫
測試自動找原點正常
客戶測試自動找原點，運轉正常，自動生產",,
DSM-220,SENSOR,"原點復歸異常
",經檢查後發現繼電器鬆脫,"手動壓緊並反覆確認繼電器與通訊模組無鬆脫
測試自動找原點正常
客戶測試自動找原點，運轉正常，自動生產",,
DSM-220,SENSOR,"原點復歸異常
","(找到原點後第二軸會持續運轉無法READY)，第二軸在找原點過程中，主軸有轉動到導致機台判定接近被壓輪，而進入最慢連段找原點。
經由確認為變頻線通訊線進行單獨隔絕初步判斷為通訊線受到干擾所致
",進場進行1至4軸通訊線隔絕作業,,
DSM-220,設備異常,"原點復歸異常
","(找到原點後第二軸會持續運轉無法READY)，第二軸在找原點過程中，主軸有轉動到導致機台判定接近被壓輪，而進入最慢連段找原點。
經由確認為變頻線通訊線進行單獨隔絕初步判斷為通訊線受到干擾所致
",進場進行1至4軸通訊線隔絕作業,,
DSM-220,板子問題,飛板異常,確認壓板彈簧及其支臂 發現第四刷前壓板輪馬達測的壓板支臂位置未成90度 壓板彈簧有鬆動狀況,"利用束帶將壓板輪與相對應支傳動輪綁起固定後 再調整壓板支臂位置及緊固壓板彈簧
",,
